price_usd,battery_mah,ram_gb,storage_gb,camera_mp,screen_size_in,weight_g,segment
299,4000,4,64,48,6.3,190,Midrange
399,4500,6,128,64,6.4,185,Midrange
129,3200,3,32,8,5.5,150,Budget
849,4800,8,256,50,6.8,198,Premium
129,3200,3,32,8,5.5,150,Budget
129,3200,3,32,8,5.5,150,Budget
179,3300,2,32,12,5.7,160,Budget
129,3200,3,32,8,5.5,150,Budget
1099,5000,16,512,200,6.9,220,Premium
199,3000,2,32,13,5.45,145,Budget
259,3800,4,64,16,6.1,170,Midrange
129,3200,3,32,8,5.5,150,Budget
549,4200,8,128,64,6.5,192,Midrange
129,3200,3,32,8,5.5,150,Budget
299,4000,4,64,48,6.3,190,Midrange
1099,5000,16,512,200,6.9,220,Premium
849,4800,8,256,50,6.8,198,Premium
199,3000,2,32,13,5.45,145,Budget
549,4200,8,128,64,6.5,192,Midrange
1099,5000,16,512,200,6.9,220,Premium
199,3000,2,32,13,5.45,145,Budget
299,4000,4,64,48,6.3,190,Midrange
199,3000,2,32,13,5.45,145,Budget
549,4200,8,128,64,6.5,192,Midrange
549,4200,8,128,64,6.5,192,Midrange
299,4000,4,64,48,6.3,190,Midrange
179,3300,2,32,12,5.7,160,Budget
299,4000,4,64,48,6.3,190,Midrange
299,4000,4,64,48,6.3,190,Midrange
129,3200,3,32,8,5.5,150,Budget
849,4800,8,256,50,6.8,198,Premium
549,4200,8,128,64,6.5,192,Midrange
199,3000,2,32,13,5.45,145,Budget
399,4500,6,128,64,6.4,185,Midrange
999,5000,12,256,108,6.7,210,Premium
399,4500,6,128,64,6.4,185,Midrange
259,3800,4,64,16,6.1,170,Midrange
199,3000,2,32,13,5.45,145,Budget
259,3800,4,64,16,6.1,170,Midrange
399,4500,6,128,64,6.4,185,Midrange
129,3200,3,32,8,5.5,150,Budget
399,4500,6,128,64,6.4,185,Midrange
849,4800,8,256,50,6.8,198,Premium
849,4800,8,256,50,6.8,198,Premium
399,4500,6,128,64,6.4,185,Midrange
179,3300,2,32,12,5.7,160,Budget
199,3000,2,32,13,5.45,145,Budget
299,4000,4,64,48,6.3,190,Midrange
849,4800,8,256,50,6.8,198,Premium
999,5000,12,256,108,6.7,210,Premium
999,5000,12,256,108,6.7,210,Premium
999,5000,12,256,108,6.7,210,Premium
299,4000,4,64,48,6.3,190,Midrange
199,3000,2,32,13,5.45,145,Budget
399,4500,6,128,64,6.4,185,Midrange
849,4800,8,256,50,6.8,198,Premium
1099,5000,16,512,200,6.9,220,Premium
1099,5000,16,512,200,6.9,220,Premium
129,3200,3,32,8,5.5,150,Budget
1099,5000,16,512,200,6.9,220,Premium
129,3200,3,32,8,5.5,150,Budget
999,5000,12,256,108,6.7,210,Premium
399,4500,6,128,64,6.4,185,Midrange
399,4500,6,128,64,6.4,185,Midrange
259,3800,4,64,16,6.1,170,Midrange
259,3800,4,64,16,6.1,170,Midrange
299,4000,4,64,48,6.3,190,Midrange
549,4200,8,128,64,6.5,192,Midrange
1099,5000,16,512,200,6.9,220,Premium
299,4000,4,64,48,6.3,190,Midrange
999,5000,12,256,108,6.7,210,Premium
299,4000,4,64,48,6.3,190,Midrange
179,3300,2,32,12,5.7,160,Budget
199,3000,2,32,13,5.45,145,Budget
179,3300,2,32,12,5.7,160,Budget
129,3200,3,32,8,5.5,150,Budget
1099,5000,16,512,200,6.9,220,Premium
259,3800,4,64,16,6.1,170,Midrange
849,4800,8,256,50,6.8,198,Premium
849,4800,8,256,50,6.8,198,Premium
129,3200,3,32,8,5.5,150,Budget
999,5000,12,256,108,6.7,210,Premium
179,3300,2,32,12,5.7,160,Budget
999,5000,12,256,108,6.7,210,Premium
299,4000,4,64,48,6.3,190,Midrange
199,3000,2,32,13,5.45,145,Budget
199,3000,2,32,13,5.45,145,Budget
129,3200,3,32,8,5.5,150,Budget
999,5000,12,256,108,6.7,210,Premium
1099,5000,16,512,200,6.9,220,Premium
299,4000,4,64,48,6.3,190,Midrange
999,5000,12,256,108,6.7,210,Premium
999,5000,12,256,108,6.7,210,Premium
129,3200,3,32,8,5.5,150,Budget
299,4000,4,64,48,6.3,190,Midrange
179,3300,2,32,12,5.7,160,Budget
549,4200,8,128,64,6.5,192,Midrange
849,4800,8,256,50,6.8,198,Premium
1099,5000,16,512,200,6.9,220,Premium
849,4800,8,256,50,6.8,198,Premium
259,3800,4,64,16,6.1,170,Midrange
399,4500,6,128,64,6.4,185,Midrange
259,3800,4,64,16,6.1,170,Midrange
999,5000,12,256,108,6.7,210,Premium
999,5000,12,256,108,6.7,210,Premium
549,4200,8,128,64,6.5,192,Midrange
299,4000,4,64,48,6.3,190,Midrange
259,3800,4,64,16,6.1,170,Midrange
299,4000,4,64,48,6.3,190,Midrange
999,5000,12,256,108,6.7,210,Premium
179,3300,2,32,12,5.7,160,Budget
399,4500,6,128,64,6.4,185,Midrange
849,4800,8,256,50,6.8,198,Premium
849,4800,8,256,50,6.8,198,Premium
129,3200,3,32,8,5.5,150,Budget
299,4000,4,64,48,6.3,190,Midrange
179,3300,2,32,12,5.7,160,Budget
179,3300,2,32,12,5.7,160,Budget
179,3300,2,32,12,5.7,160,Budget
999,5000,12,256,108,6.7,210,Premium
199,3000,2,32,13,5.45,145,Budget
549,4200,8,128,64,6.5,192,Midrange
199,3000,2,32,13,5.45,145,Budget
399,4500,6,128,64,6.4,185,Midrange
299,4000,4,64,48,6.3,190,Midrange
179,3300,2,32,12,5.7,160,Budget
179,3300,2,32,12,5.7,160,Budget
399,4500,6,128,64,6.4,185,Midrange
549,4200,8,128,64,6.5,192,Midrange
259,3800,4,64,16,6.1,170,Midrange
299,4000,4,64,48,6.3,190,Midrange
399,4500,6,128,64,6.4,185,Midrange
199,3000,2,32,13,5.45,145,Budget
299,4000,4,64,48,6.3,190,Midrange
199,3000,2,32,13,5.45,145,Budget
179,3300,2,32,12,5.7,160,Budget
999,5000,12,256,108,6.7,210,Premium
129,3200,3,32,8,5.5,150,Budget
179,3300,2,32,12,5.7,160,Budget
849,4800,8,256,50,6.8,198,Premium
549,4200,8,128,64,6.5,192,Midrange
1099,5000,16,512,200,6.9,220,Premium
259,3800,4,64,16,6.1,170,Midrange
129,3200,3,32,8,5.5,150,Budget
399,4500,6,128,64,6.4,185,Midrange
549,4200,8,128,64,6.5,192,Midrange
399,4500,6,128,64,6.4,185,Midrange
999,5000,12,256,108,6.7,210,Premium
299,4000,4,64,48,6.3,190,Midrange
549,4200,8,128,64,6.5,192,Midrange
849,4800,8,256,50,6.8,198,Premium
549,4200,8,128,64,6.5,192,Midrange
849,4800,8,256,50,6.8,198,Premium
549,4200,8,128,64,6.5,192,Midrange
999,5000,12,256,108,6.7,210,Premium
179,3300,2,32,12,5.7,160,Budget
399,4500,6,128,64,6.4,185,Midrange
1099,5000,16,512,200,6.9,220,Premium
849,4800,8,256,50,6.8,198,Premium
199,3000,2,32,13,5.45,145,Budget
199,3000,2,32,13,5.45,145,Budget
1099,5000,16,512,200,6.9,220,Premium
1099,5000,16,512,200,6.9,220,Premium
259,3800,4,64,16,6.1,170,Midrange
179,3300,2,32,12,5.7,160,Budget
299,4000,4,64,48,6.3,190,Midrange
549,4200,8,128,64,6.5,192,Midrange
179,3300,2,32,12,5.7,160,Budget
399,4500,6,128,64,6.4,185,Midrange
1099,5000,16,512,200,6.9,220,Premium
179,3300,2,32,12,5.7,160,Budget
179,3300,2,32,12,5.7,160,Budget
259,3800,4,64,16,6.1,170,Midrange
1099,5000,16,512,200,6.9,220,Premium
129,3200,3,32,8,5.5,150,Budget
849,4800,8,256,50,6.8,198,Premium
399,4500,6,128,64,6.4,185,Midrange
299,4000,4,64,48,6.3,190,Midrange
129,3200,3,32,8,5.5,150,Budget
259,3800,4,64,16,6.1,170,Midrange
199,3000,2,32,13,5.45,145,Budget
849,4800,8,256,50,6.8,198,Premium
129,3200,3,32,8,5.5,150,Budget
849,4800,8,256,50,6.8,198,Premium
129,3200,3,32,8,5.5,150,Budget
299,4000,4,64,48,6.3,190,Midrange
849,4800,8,256,50,6.8,198,Premium
179,3300,2,32,12,5.7,160,Budget
199,3000,2,32,13,5.45,145,Budget
1099,5000,16,512,200,6.9,220,Premium
399,4500,6,128,64,6.4,185,Midrange
849,4800,8,256,50,6.8,198,Premium
199,3000,2,32,13,5.45,145,Budget
999,5000,12,256,108,6.7,210,Premium
259,3800,4,64,16,6.1,170,Midrange
1099,5000,16,512,200,6.9,220,Premium
849,4800,8,256,50,6.8,198,Premium
999,5000,12,256,108,6.7,210,Premium
999,5000,12,256,108,6.7,210,Premium
179,3300,2,32,12,5.7,160,Budget
179,3300,2,32,12,5.7,160,Budget
399,4500,6,128,64,6.4,185,Midrange
849,4800,8,256,50,6.8,198,Premium
849,4800,8,256,50,6.8,198,Premium
399,4500,6,128,64,6.4,185,Midrange
259,3800,4,64,16,6.1,170,Midrange
1099,5000,16,512,200,6.9,220,Premium
129,3200,3,32,8,5.5,150,Budget
1099,5000,16,512,200,6.9,220,Premium
1099,5000,16,512,200,6.9,220,Premium
199,3000,2,32,13,5.45,145,Budget
259,3800,4,64,16,6.1,170,Midrange
199,3000,2,32,13,5.45,145,Budget
259,3800,4,64,16,6.1,170,Midrange
849,4800,8,256,50,6.8,198,Premium
129,3200,3,32,8,5.5,150,Budget
259,3800,4,64,16,6.1,170,Midrange
849,4800,8,256,50,6.8,198,Premium
399,4500,6,128,64,6.4,185,Midrange
129,3200,3,32,8,5.5,150,Budget
999,5000,12,256,108,6.7,210,Premium
129,3200,3,32,8,5.5,150,Budget
549,4200,8,128,64,6.5,192,Midrange
549,4200,8,128,64,6.5,192,Midrange
259,3800,4,64,16,6.1,170,Midrange
129,3200,3,32,8,5.5,150,Budget
129,3200,3,32,8,5.5,150,Budget
259,3800,4,64,16,6.1,170,Midrange
549,4200,8,128,64,6.5,192,Midrange
259,3800,4,64,16,6.1,170,Midrange
299,4000,4,64,48,6.3,190,Midrange
259,3800,4,64,16,6.1,170,Midrange
549,4200,8,128,64,6.5,192,Midrange
549,4200,8,128,64,6.5,192,Midrange
199,3000,2,32,13,5.45,145,Budget
549,4200,8,128,64,6.5,192,Midrange
1099,5000,16,512,200,6.9,220,Premium
1099,5000,16,512,200,6.9,220,Premium
199,3000,2,32,13,5.45,145,Budget
179,3300,2,32,12,5.7,160,Budget
399,4500,6,128,64,6.4,185,Midrange
129,3200,3,32,8,5.5,150,Budget
259,3800,4,64,16,6.1,170,Midrange
199,3000,2,32,13,5.45,145,Budget
199,3000,2,32,13,5.45,145,Budget
399,4500,6,128,64,6.4,185,Midrange
299,4000,4,64,48,6.3,190,Midrange
1099,5000,16,512,200,6.9,220,Premium
129,3200,3,32,8,5.5,150,Budget
179,3300,2,32,12,5.7,160,Budget
259,3800,4,64,16,6.1,170,Midrange
549,4200,8,128,64,6.5,192,Midrange
129,3200,3,32,8,5.5,150,Budget
1099,5000,16,512,200,6.9,220,Premium
179,3300,2,32,12,5.7,160,Budget
549,4200,8,128,64,6.5,192,Midrange
549,4200,8,128,64,6.5,192,Midrange
999,5000,12,256,108,6.7,210,Premium
179,3300,2,32,12,5.7,160,Budget
179,3300,2,32,12,5.7,160,Budget
179,3300,2,32,12,5.7,160,Budget
399,4500,6,128,64,6.4,185,Midrange
1099,5000,16,512,200,6.9,220,Premium
549,4200,8,128,64,6.5,192,Midrange
399,4500,6,128,64,6.4,185,Midrange
259,3800,4,64,16,6.1,170,Midrange
999,5000,12,256,108,6.7,210,Premium
179,3300,2,32,12,5.7,160,Budget
179,3300,2,32,12,5.7,160,Budget
999,5000,12,256,108,6.7,210,Premium
399,4500,6,128,64,6.4,185,Midrange
999,5000,12,256,108,6.7,210,Premium
549,4200,8,128,64,6.5,192,Midrange
849,4800,8,256,50,6.8,198,Premium
1099,5000,16,512,200,6.9,220,Premium
299,4000,4,64,48,6.3,190,Midrange
549,4200,8,128,64,6.5,192,Midrange
849,4800,8,256,50,6.8,198,Premium
129,3200,3,32,8,5.5,150,Budget
849,4800,8,256,50,6.8,198,Premium
999,5000,12,256,108,6.7,210,Premium
399,4500,6,128,64,6.4,185,Midrange
1099,5000,16,512,200,6.9,220,Premium
259,3800,4,64,16,6.1,170,Midrange
259,3800,4,64,16,6.1,170,Midrange
199,3000,2,32,13,5.45,145,Budget
259,3800,4,64,16,6.1,170,Midrange
129,3200,3,32,8,5.5,150,Budget
549,4200,8,128,64,6.5,192,Midrange
299,4000,4,64,48,6.3,190,Midrange
849,4800,8,256,50,6.8,198,Premium
129,3200,3,32,8,5.5,150,Budget
549,4200,8,128,64,6.5,192,Midrange
199,3000,2,32,13,5.45,145,Budget
999,5000,12,256,108,6.7,210,Premium
259,3800,4,64,16,6.1,170,Midrange
179,3300,2,32,12,5.7,160,Budget
999,5000,12,256,108,6.7,210,Premium
179,3300,2,32,12,5.7,160,Budget
299,4000,4,64,48,6.3,190,Midrange
999,5000,12,256,108,6.7,210,Premium
399,4500,6,128,64,6.4,185,Midrange
299,4000,4,64,48,6.3,190,Midrange
129,3200,3,32,8,5.5,150,Budget
549,4200,8,128,64,6.5,192,Midrange
179,3300,2,32,12,5.7,160,Budget
1099,5000,16,512,200,6.9,220,Premium
999,5000,12,256,108,6.7,210,Premium
849,4800,8,256,50,6.8,198,Premium
199,3000,2,32,13,5.45,145,Budget
259,3800,4,64,16,6.1,170,Midrange
129,3200,3,32,8,5.5,150,Budget
999,5000,12,256,108,6.7,210,Premium
179,3300,2,32,12,5.7,160,Budget
179,3300,2,32,12,5.7,160,Budget
849,4800,8,256,50,6.8,198,Premium
299,4000,4,64,48,6.3,190,Midrange
179,3300,2,32,12,5.7,160,Budget
199,3000,2,32,13,5.45,145,Budget
849,4800,8,256,50,6.8,198,Premium
399,4500,6,128,64,6.4,185,Midrange
999,5000,12,256,108,6.7,210,Premium
129,3200,3,32,8,5.5,150,Budget
199,3000,2,32,13,5.45,145,Budget
849,4800,8,256,50,6.8,198,Premium
399,4500,6,128,64,6.4,185,Midrange
849,4800,8,256,50,6.8,198,Premium
999,5000,12,256,108,6.7,210,Premium
549,4200,8,128,64,6.5,192,Midrange
399,4500,6,128,64,6.4,185,Midrange
259,3800,4,64,16,6.1,170,Midrange
999,5000,12,256,108,6.7,210,Premium
849,4800,8,256,50,6.8,198,Premium
1099,5000,16,512,200,6.9,220,Premium
199,3000,2,32,13,5.45,145,Budget
999,5000,12,256,108,6.7,210,Premium
1099,5000,16,512,200,6.9,220,Premium
999,5000,12,256,108,6.7,210,Premium
299,4000,4,64,48,6.3,190,Midrange
849,4800,8,256,50,6.8,198,Premium
299,4000,4,64,48,6.3,190,Midrange
199,3000,2,32,13,5.45,145,Budget
129,3200,3,32,8,5.5,150,Budget
1099,5000,16,512,200,6.9,220,Premium
1099,5000,16,512,200,6.9,220,Premium
299,4000,4,64,48,6.3,190,Midrange
1099,5000,16,512,200,6.9,220,Premium
299,4000,4,64,48,6.3,190,Midrange
549,4200,8,128,64,6.5,192,Midrange
999,5000,12,256,108,6.7,210,Premium
129,3200,3,32,8,5.5,150,Budget
999,5000,12,256,108,6.7,210,Premium
129,3200,3,32,8,5.5,150,Budget
549,4200,8,128,64,6.5,192,Midrange
1099,5000,16,512,200,6.9,220,Premium
199,3000,2,32,13,5.45,145,Budget
549,4200,8,128,64,6.5,192,Midrange
259,3800,4,64,16,6.1,170,Midrange
399,4500,6,128,64,6.4,185,Midrange
299,4000,4,64,48,6.3,190,Midrange
1099,5000,16,512,200,6.9,220,Premium
999,5000,12,256,108,6.7,210,Premium
849,4800,8,256,50,6.8,198,Premium
299,4000,4,64,48,6.3,190,Midrange
179,3300,2,32,12,5.7,160,Budget
999,5000,12,256,108,6.7,210,Premium
179,3300,2,32,12,5.7,160,Budget
179,3300,2,32,12,5.7,160,Budget
199,3000,2,32,13,5.45,145,Budget
549,4200,8,128,64,6.5,192,Midrange
179,3300,2,32,12,5.7,160,Budget
129,3200,3,32,8,5.5,150,Budget
199,3000,2,32,13,5.45,145,Budget
199,3000,2,32,13,5.45,145,Budget
1099,5000,16,512,200,6.9,220,Premium
999,5000,12,256,108,6.7,210,Premium
849,4800,8,256,50,6.8,198,Premium
1099,5000,16,512,200,6.9,220,Premium
999,5000,12,256,108,6.7,210,Premium
849,4800,8,256,50,6.8,198,Premium
1099,5000,16,512,200,6.9,220,Premium
549,4200,8,128,64,6.5,192,Midrange
1099,5000,16,512,200,6.9,220,Premium
549,4200,8,128,64,6.5,192,Midrange
399,4500,6,128,64,6.4,185,Midrange
129,3200,3,32,8,5.5,150,Budget
199,3000,2,32,13,5.45,145,Budget
129,3200,3,32,8,5.5,150,Budget
549,4200,8,128,64,6.5,192,Midrange
199,3000,2,32,13,5.45,145,Budget
259,3800,4,64,16,6.1,170,Midrange
1099,5000,16,512,200,6.9,220,Premium
399,4500,6,128,64,6.4,185,Midrange
549,4200,8,128,64,6.5,192,Midrange
259,3800,4,64,16,6.1,170,Midrange
129,3200,3,32,8,5.5,150,Budget
199,3000,2,32,13,5.45,145,Budget
179,3300,2,32,12,5.7,160,Budget
549,4200,8,128,64,6.5,192,Midrange
179,3300,2,32,12,5.7,160,Budget
999,5000,12,256,108,6.7,210,Premium
849,4800,8,256,50,6.8,198,Premium
179,3300,2,32,12,5.7,160,Budget
299,4000,4,64,48,6.3,190,Midrange
1099,5000,16,512,200,6.9,220,Premium
549,4200,8,128,64,6.5,192,Midrange
399,4500,6,128,64,6.4,185,Midrange
199,3000,2,32,13,5.45,145,Budget
259,3800,4,64,16,6.1,170,Midrange
299,4000,4,64,48,6.3,190,Midrange
299,4000,4,64,48,6.3,190,Midrange
399,4500,6,128,64,6.4,185,Midrange
179,3300,2,32,12,5.7,160,Budget
299,4000,4,64,48,6.3,190,Midrange
199,3000,2,32,13,5.45,145,Budget
259,3800,4,64,16,6.1,170,Midrange
259,3800,4,64,16,6.1,170,Midrange
849,4800,8,256,50,6.8,198,Premium
399,4500,6,128,64,6.4,185,Midrange
259,3800,4,64,16,6.1,170,Midrange
299,4000,4,64,48,6.3,190,Midrange
299,4000,4,64,48,6.3,190,Midrange
999,5000,12,256,108,6.7,210,Premium
259,3800,4,64,16,6.1,170,Midrange
259,3800,4,64,16,6.1,170,Midrange
199,3000,2,32,13,5.45,145,Budget
849,4800,8,256,50,6.8,198,Premium
129,3200,3,32,8,5.5,150,Budget
399,4500,6,128,64,6.4,185,Midrange
179,3300,2,32,12,5.7,160,Budget
549,4200,8,128,64,6.5,192,Midrange
299,4000,4,64,48,6.3,190,Midrange
259,3800,4,64,16,6.1,170,Midrange
399,4500,6,128,64,6.4,185,Midrange
999,5000,12,256,108,6.7,210,Premium
849,4800,8,256,50,6.8,198,Premium
129,3200,3,32,8,5.5,150,Budget
299,4000,4,64,48,6.3,190,Midrange
399,4500,6,128,64,6.4,185,Midrange
849,4800,8,256,50,6.8,198,Premium
1099,5000,16,512,200,6.9,220,Premium
179,3300,2,32,12,5.7,160,Budget
399,4500,6,128,64,6.4,185,Midrange
549,4200,8,128,64,6.5,192,Midrange
1099,5000,16,512,200,6.9,220,Premium
999,5000,12,256,108,6.7,210,Premium
129,3200,3,32,8,5.5,150,Budget
549,4200,8,128,64,6.5,192,Midrange
199,3000,2,32,13,5.45,145,Budget
259,3800,4,64,16,6.1,170,Midrange
399,4500,6,128,64,6.4,185,Midrange
129,3200,3,32,8,5.5,150,Budget
399,4500,6,128,64,6.4,185,Midrange
199,3000,2,32,13,5.45,145,Budget
549,4200,8,128,64,6.5,192,Midrange
129,3200,3,32,8,5.5,150,Budget
849,4800,8,256,50,6.8,198,Premium
259,3800,4,64,16,6.1,170,Midrange
549,4200,8,128,64,6.5,192,Midrange
179,3300,2,32,12,5.7,160,Budget
259,3800,4,64,16,6.1,170,Midrange
1099,5000,16,512,200,6.9,220,Premium
1099,5000,16,512,200,6.9,220,Premium
129,3200,3,32,8,5.5,150,Budget
849,4800,8,256,50,6.8,198,Premium
999,5000,12,256,108,6.7,210,Premium
299,4000,4,64,48,6.3,190,Midrange
399,4500,6,128,64,6.4,185,Midrange
259,3800,4,64,16,6.1,170,Midrange
199,3000,2,32,13,5.45,145,Budget
549,4200,8,128,64,6.5,192,Midrange
399,4500,6,128,64,6.4,185,Midrange
299,4000,4,64,48,6.3,190,Midrange
849,4800,8,256,50,6.8,198,Premium
399,4500,6,128,64,6.4,185,Midrange
399,4500,6,128,64,6.4,185,Midrange
399,4500,6,128,64,6.4,185,Midrange
179,3300,2,32,12,5.7,160,Budget
1099,5000,16,512,200,6.9,220,Premium
259,3800,4,64,16,6.1,170,Midrange
199,3000,2,32,13,5.45,145,Budget
299,4000,4,64,48,6.3,190,Midrange
259,3800,4,64,16,6.1,170,Midrange
259,3800,4,64,16,6.1,170,Midrange
999,5000,12,256,108,6.7,210,Premium
179,3300,2,32,12,5.7,160,Budget
1099,5000,16,512,200,6.9,220,Premium
199,3000,2,32,13,5.45,145,Budget
129,3200,3,32,8,5.5,150,Budget
549,4200,8,128,64,6.5,192,Midrange
299,4000,4,64,48,6.3,190,Midrange
259,3800,4,64,16,6.1,170,Midrange
199,3000,2,32,13,5.45,145,Budget
1099,5000,16,512,200,6.9,220,Premium
299,4000,4,64,48,6.3,190,Midrange
549,4200,8,128,64,6.5,192,Midrange
199,3000,2,32,13,5.45,145,Budget
1099,5000,16,512,200,6.9,220,Premium
849,4800,8,256,50,6.8,198,Premium
999,5000,12,256,108,6.7,210,Premium
